Usage,Number of Days,Usage per day,Charge,Read Type,Average Temperature,Season
351,31,10.32,82.98,Normal Read,72.68,Summer
534,28,15.97,136.38,Normal Read,69.63,Summer
96,19,5.19,38.57,Normal Read,51.5,Spring
327,12,25.13,207.18,Normal Read,65.09,Summer
822,32,26.63,190.99,Normal Read,65.24,Summer
931,14,64.66,459.31,Normal Read,37.75,Winter
549,20,30.55,246.31,Normal Read,71.49,Summer
1157,20,56.28,454.84,Normal Read,54.72,Spring
585,31,18.23,150.82,Normal Read,68.28,Summer
774,15,53.23,449.88,Normal Read,46.91,Spring
1050,33,29.36,262.79,Normal Read,71.19,Summer
264,18,15.12,121.47,Normal Read,49.82,Spring
1032,24,45.61,348.76,Normal Read,33.86,Winter
761,12,60.2,517.16,Normal Read,71.61,Summer
1032,22,47.28,356.56,Normal Read,37.25,Winter
637,25,26.0,204.82,Normal Read,46.88,Spring
906,9,102.23,731.65,Normal Read,73.49,Summer
721,10,69.63,490.91,Normal Read,73.52,Summer
95,28,0.75,6.71,Normal Read,57.6,Spring
915,12,77.29,670.29,Normal Read,60.06,Summer
241,18,13.98,117.34,Normal Read,52.32,Spring
462,20,23.6,184.51,Normal Read,45.77,Winter
675,16,42.88,315.02,Normal Read,47.27,Spring
390,9,41.97,306.95,Normal Read,61.78,Summer
88,18,5.35,40.15,Normal Read,65.15,Summer
316,12,26.92,218.01,Normal Read,66.8,Summer
851,32,25.17,212.12,Normal Read,66.72,Summer
639,24,30.36,252.58,Normal Read,37.25,Winter
972,27,36.95,279.32,Normal Read,54.26,Spring
166,33,2.65,23.59,Normal Read,35.83,Winter
1030,7,148.46,1258.28,Normal Read,56.59,Spring
583,15,36.92,299.35,Normal Read,52.03,Spring
850,18,48.8,401.27,Normal Read,70.86,Summer
109,30,5.95,46.65,Normal Read,48.21,Spring
280,26,9.13,68.42,Normal Read,38.34,Winter
1179,11,109.11,841.44,Normal Read,39.43,Winter
1100,33,34.16,290.89,Normal Read,65.54,Summer
1096,33,34.86,245.0,Normal Read,59.49,Spring
640,17,41.44,299.7,Normal Read,37.67,Winter
1204,17,70.33,498.8,Normal Read,36.95,Winter
777,25,29.57,209.42,Normal Read,62.98,Summer
476,16,27.97,243.65,Normal Read,36.47,Winter
804,31,24.3,204.33,Normal Read,68.08,Summer
236,28,8.27,65.77,Normal Read,63.2,Summer
276,33,9.05,65.09,Normal Read,36.83,Winter
1070,30,36.22,289.15,Normal Read,36.98,Winter
344,12,30.32,240.96,Normal Read,75.04,Summer
890,6,148.36,1089.91,Normal Read,49.19,Spring
530,6,91.24,717.85,Normal Read,49.04,Spring
1091,30,35.84,279.42,Normal Read,67.7,Summer
370,32,17.0,139.96,Normal Read,73.37,Summer
794,30,27.72,229.23,Normal Read,75.01,Summer
412,25,14.77,104.7,Normal Read,65.19,Summer
953,18,50.8,393.68,Normal Read,49.28,Spring
1151,14,83.18,686.37,Normal Read,36.92,Winter
866,8,107.8,863.1,Normal Read,66.2,Summer
291,12,25.68,223.73,Normal Read,56.96,Spring
838,11,77.13,641.51,Normal Read,51.3,Spring
262,13,20.01,146.58,Normal Read,71.65,Summer
454,32,12.49,89.22,Normal Read,38.09,Winter
567,14,37.47,310.44,Normal Read,54.19,Spring
1139,10,113.01,797.04,Normal Read,33.88,Winter
89,6,16.55,135.21,Normal Read,53.18,Spring
139,24,6.22,55.24,Normal Read,35.78,Winter
595,15,37.18,303.01,Normal Read,38.41,Winter
722,17,42.82,332.96,Normal Read,38.36,Winter
1161,29,40.81,338.13,Normal Read,60.8,Summer
667,20,31.58,250.02,Normal Read,64.88,Summer
466,32,14.87,120.32,Normal Read,58.02,Spring
493,27,18.38,163.23,Normal Read,74.0,Summer
363,29,10.23,79.52,Normal Read,49.22,Spring
453,14,33.07,295.09,Normal Read,45.46,Winter
305,25,13.32,117.37,Normal Read,70.05,Summer
1092,22,51.8,382.9,Normal Read,42.84,Winter
115,22,7.33,52.36,Normal Read,74.05,Summer
1126,31,33.57,241.74,Normal Read,33.91,Winter
209,25,6.48,45.63,Normal Read,74.33,Summer
275,17,17.21,123.7,Normal Read,35.22,Winter
854,12,72.19,603.98,Normal Read,71.01,Summer
1004,7,144.46,1031.78,Normal Read,55.67,Spring
1131,8,149.08,1138.67,Normal Read,75.3,Summer
1146,22,53.23,462.58,Normal Read,36.51,Winter
577,10,59.97,422.59,Normal Read,56.77,Spring
